,STATIC,STATIC+EVENT-CNT,STATIC+BiPadLSTM,STATIC+Med2Vec,STATIC+Dipole,STATIC+CEHR-BERT,STATIC+DOME,STATIC+GRU
0,0.1691960793325407,0.07963069420623482,0.06340004397352328,0.062064961554171134,0.061500439134240616,0.061440689038482356,0.066320597086302,0.07592784895097669
1,0.15379578837745966,0.08119983956835589,0.06044500464275574,0.06310085231797156,0.061657264851476885,0.0613020700417305,0.06695131339703324,0.07227837096987468
2,0.14495024120591268,0.07588603892682726,0.06166064911254771,0.06356351310069806,0.06185952030227945,0.07176246842487514,0.060054888825312534,0.06729476141489336
3,0.15423082385449063,0.08098899657754638,0.056147257227464914,0.06420406825704555,0.058552615502700835,0.06440386701152322,0.060703453445262616,0.06673996775599911
4,0.1602253392599948,0.07594377639741098,0.06285017826949538,0.06774745463507956,0.05789403988994477,0.06618168263571003,0.06312590667522718,0.07082956496640813
5,0.1691960793325407,0.07963069420623482,0.06340004397352328,0.062064961554171134,0.061500439134240616,0.061440689038482356,0.066320597086302,0.07592784895097669
