,STATIC,STATIC+EVENT-CNT,STATIC+BiPadLSTM,STATIC+Med2Vec,STATIC+Dipole,STATIC+CEHR-BERT,STATIC+DOME,STATIC+GRU
0,0.2802547770700637,0.45977011494252873,0.576271186440678,0.5070422535211268,0.49122807017543857,0.45901639344262296,0.49411764705882355,0.547945205479452
1,0.2875,0.45,0.5142857142857142,0.5428571428571428,0.5538461538461539,0.5357142857142857,0.4523809523809524,0.4772727272727273
2,0.2573099415204678,0.39669421487603307,0.40625,0.4266666666666667,0.4375,0.3870967741935484,0.45454545454545453,0.4722222222222222
3,0.2787878787878788,0.3838383838383838,0.4935064935064935,0.5675675675675675,0.5633802816901409,0.6031746031746031,0.4943820224719101,0.55
4,0.25301204819277107,0.4090909090909091,0.46875,0.4857142857142857,0.5074626865671642,0.39344262295081966,0.5,0.46875
5,0.25301204819277107,0.43373493975903615,0.4727272727272727,0.463768115942029,0.5633802816901409,0.5454545454545454,0.5,0.525
6,0.27058823529411763,0.4533333333333333,0.4745762711864407,0.5538461538461539,0.4406779661016949,0.46153846153846156,0.5135135135135135,0.4166666666666667
7,0.27672955974842767,0.41304347826086957,0.5625,0.5846153846153846,0.5483870967741935,0.5614035087719298,0.449438202247191,0.5633802816901409
8,0.2874251497005988,0.45098039215686275,0.6451612903225806,0.5301204819277109,0.5373134328358209,0.4722222222222222,0.5,0.5454545454545454
9,0.2545454545454545,0.43010752688172044,0.49230769230769234,0.45569620253164556,0.6101694915254238,0.43478260869565216,0.4523809523809524,0.475
10,0.27450980392156865,0.5070422535211268,0.5084745762711864,0.5277777777777778,0.5483870967741935,0.5614035087719298,0.4666666666666667,0.5230769230769231
11,0.2787878787878788,0.4883720930232558,0.5217391304347826,0.4411764705882353,0.4666666666666667,0.45614035087719296,0.5301204819277109,0.43333333333333335
12,0.25766871165644173,0.36538461538461536,0.4927536231884058,0.5277777777777778,0.45161290322580644,0.5396825396825397,0.47191011235955055,0.5333333333333333
13,0.26582278481012656,0.3917525773195876,0.46153846153846156,0.45714285714285713,0.5161290322580645,0.4666666666666667,0.45,0.4857142857142857
14,0.25274725274725274,0.42424242424242425,0.5,0.5135135135135135,0.5352112676056338,0.3880597014925373,0.5238095238095238,0.5428571428571428
15,0.24390243902439024,0.4418604651162791,0.5797101449275363,0.5555555555555556,0.49122807017543857,0.4444444444444444,0.46938775510204084,0.4722222222222222
16,0.2634730538922156,0.4772727272727273,0.5588235294117647,0.5066666666666667,0.49122807017543857,0.5538461538461539,0.49411764705882355,0.5569620253164557
17,0.25165562913907286,0.4,0.4666666666666667,0.4788732394366197,0.4642857142857143,0.4444444444444444,0.4810126582278481,0.5428571428571428
18,0.2823529411764706,0.43010752688172044,0.47619047619047616,0.4722222222222222,0.5,0.4,0.43373493975903615,0.47058823529411764
19,0.28187919463087246,0.4507042253521127,0.5306122448979592,0.5,0.52,0.5333333333333333,0.5070422535211268,0.41379310344827586
20,0.25396825396825395,0.3888888888888889,0.6101694915254238,0.5352112676056338,0.6153846153846154,0.5671641791044776,0.5238095238095238,0.5063291139240507
21,0.2682926829268293,0.3764705882352941,0.4745762711864407,0.4358974358974359,0.5161290322580645,0.45614035087719296,0.47191011235955055,0.4235294117647059
22,0.2894736842105263,0.3925233644859813,0.46153846153846156,0.5079365079365079,0.5245901639344263,0.4918032786885246,0.5384615384615384,0.5
23,0.2857142857142857,0.4842105263157895,0.4857142857142857,0.5142857142857142,0.6101694915254238,0.576271186440678,0.5679012345679012,0.5277777777777778
24,0.2625,0.4444444444444444,0.5084745762711864,0.5070422535211268,0.4931506849315068,0.41935483870967744,0.46808510638297873,0.44155844155844154
